dataset,attack,attack_seed,sampling_seed,cap,nc,bit_accuracy,empty_bins
Road,vertex_delete_50pct,7,4,10,0.8059621289791091,0.7490234375,0
Road,vertex_delete_50pct,7,5,10,0.8002332033561909,0.744140625,0
Road,vertex_delete_50pct,7,6,10,0.8240275420958338,0.76953125,0
Road,vertex_delete_50pct,7,7,10,0.7920969972141592,0.73046875,0
Road,vertex_delete_50pct,7,8,10,0.7982442944283387,0.7431640625,0
Road,vertex_delete_50pct,7,9,10,0.821736865766418,0.76953125,0
Road,vertex_delete_50pct,7,0,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,1,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,2,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,3,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,4,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,5,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,6,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,7,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,8,1000000,0.8952380952380953,0.87109375,0
Road,vertex_delete_50pct,7,9,1000000,0.8952380952380953,0.87109375,0
Road,object_delete_90pct,7,0,1,0.7369812122135636,0.6943359375,7
Road,object_delete_90pct,7,1,1,0.7366798970752662,0.693359375,7
Road,object_delete_90pct,7,2,1,0.7457837234703921,0.705078125,7
Road,object_delete_90pct,7,3,1,0.7533015566784114,0.71484375,7
Road,object_delete_90pct,7,4,1,0.7525785612142227,0.7099609375,7
Road,object_delete_90pct,7,5,1,0.7509392614826383,0.70703125,7
Road,object_delete_90pct,7,6,1,0.7270485693578566,0.6806640625,7
Road,object_delete_90pct,7,7,1,0.7349902642838091,0.69140625,7
Road,object_delete_90pct,7,8,1,0.7266390619467603,0.6845703125,7
Road,object_delete_90pct,7,9,1,0.7328452990231482,0.6865234375,7
Road,object_delete_90pct,7,0,3,0.7928110877906357,0.7548828125,7
Road,object_delete_90pct,7,1,3,0.7960960406829871,0.755859375,7
Road,object_delete_90pct,7,2,3,0.7993331250004083,0.763671875,7
Road,object_delete_90pct,7,3,3,0.7957209727333625,0.7578125,7
Road,object_delete_90pct,7,4,3,0.8054909241050633,0.7685546875,7
Road,object_delete_90pct,7,5,3,0.8108035190142089,0.7763671875,7
Road,object_delete_90pct,7,6,3,0.7862353971764706,0.75,7
Road,object_delete_90pct,7,7,3,0.7950358921304758,0.7568359375,7
Road,object_delete_90pct,7,8,3,0.8117594305062757,0.77734375,7
Road,object_delete_90pct,7,9,3,0.8054909241050633,0.7685546875,7
Road,object_delete_90pct,7,0,5,0.8406580881972622,0.8076171875,7
Road,object_delete_90pct,7,1,5,0.8343945623709959,0.80078125,7
Road,object_delete_90pct,7,2,5,0.8315946349056577,0.798828125,7
Road,object_delete_90pct,7,3,5,0.8322940147216696,0.798828125,7
Road,object_delete_90pct,7,4,5,0.8329931278350429,0.7998046875,7
Road,object_delete_90pct,7,5,5,0.8334636320269925,0.80078125,7
Road,object_delete_90pct,7,6,5,0.8494146271046028,0.8173828125,7
Road,object_delete_90pct,7,7,5,0.8341684639770788,0.8017578125,7
Road,object_delete_90pct,7,8,5,0.8378787599208675,0.8046875,7
Road,object_delete_90pct,7,9,5,0.8374179240556349,0.8046875,7
Road,object_delete_90pct,7,0,10,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,1,10,0.8546500353940379,0.822265625,7
Road,object_delete_90pct,7,2,10,0.8546500353940379,0.822265625,7
Road,object_delete_90pct,7,3,10,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,4,10,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,5,10,0.8546500353940379,0.822265625,7
Road,object_delete_90pct,7,6,10,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,7,10,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,8,10,0.8546500353940379,0.822265625,7
Road,object_delete_90pct,7,9,10,0.8553378826163625,0.8232421875,7
Road,object_delete_90pct,7,0,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,1,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,2,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,3,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,4,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,5,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,6,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,7,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,8,1000000,0.8537391202189487,0.8212890625,7
Road,object_delete_90pct,7,9,1000000,0.8537391202189487,0.8212890625,7
Road,vertex_delete_50pct,8,0,1,0.6403999100702055,0.595703125,0
Road,vertex_delete_50pct,8,1,1,0.6500852460490094,0.6005859375,0
Road,vertex_delete_50pct,8,2,1,0.6359038496534997,0.578125,0
Road,vertex_delete_50pct,8,3,1,0.6468772561327574,0.59375,0
Road,vertex_delete_50pct,8,4,1,0.6631444817647433,0.6103515625,0
Road,vertex_delete_50pct,8,5,1,0.643458941088703,0.595703125,0
Road,vertex_delete_50pct,8,6,1,0.6694661340761382,0.6181640625,0
Road,vertex_delete_50pct,8,7,1,0.6569415800521662,0.603515625,0
Road,vertex_delete_50pct,8,8,1,0.663429345937098,0.6083984375,0
Road,vertex_delete_50pct,8,9,1,0.6501956082628741,0.6015625,0
Road,vertex_delete_50pct,8,0,3,0.6937511501538853,0.6455078125,0
Road,vertex_delete_50pct,8,1,3,0.6734976719070603,0.630859375,0
Road,vertex_delete_50pct,8,2,3,0.7084766235846672,0.654296875,0
Road,vertex_delete_50pct,8,3,3,0.6769325300207304,0.6298828125,0
Road,vertex_delete_50pct,8,4,3,0.6854242365806,0.63671875,0
Road,vertex_delete_50pct,8,5,3,0.705847527683037,0.658203125,0
Road,vertex_delete_50pct,8,6,3,0.670983900788502,0.6220703125,0
Road,vertex_delete_50pct,8,7,3,0.7241811947379642,0.673828125,0
Road,vertex_delete_50pct,8,8,3,0.6906134083805254,0.640625,0
Road,vertex_delete_50pct,8,9,3,0.6900993852564131,0.642578125,0
Road,vertex_delete_50pct,8,0,5,0.7310563006310971,0.685546875,0
Road,vertex_delete_50pct,8,1,5,0.7052821408368104,0.6640625,0
Road,vertex_delete_50pct,8,2,5,0.7360980682216564,0.69140625,0
Road,vertex_delete_50pct,8,3,5,0.7216145853422757,0.677734375,0
Road,vertex_delete_50pct,8,4,5,0.7203321853453128,0.6728515625,0
Road,vertex_delete_50pct,8,5,5,0.7432477498245968,0.6982421875,0
Road,vertex_delete_50pct,8,6,5,0.7427356963952877,0.701171875,0
Road,vertex_delete_50pct,8,7,5,0.7351670433559024,0.689453125,0
Road,vertex_delete_50pct,8,8,5,0.719012037206935,0.6689453125,0
Road,vertex_delete_50pct,8,9,5,0.716973993339041,0.6689453125,0
Road,vertex_delete_50pct,8,0,10,0.7965116174104357,0.7431640625,0
Road,vertex_delete_50pct,8,1,10,0.7983514172605373,0.7421875,0
Road,vertex_delete_50pct,8,2,10,0.7949619839135283,0.7412109375,0
Road,vertex_delete_50pct,8,3,10,0.7931679382721989,0.7353515625,0
Road,vertex_delete_50pct,8,4,10,0.8191985462849931,0.7685546875,0
Road,vertex_delete_50pct,8,5,10,0.8037977341533646,0.75,0
Road,vertex_delete_50pct,8,6,10,0.80152204696864,0.7451171875,0
Road,vertex_delete_50pct,8,7,10,0.8045754642904254,0.7490234375,0
Road,vertex_delete_50pct,8,8,10,0.8059345092108853,0.7529296875,0
Road,vertex_delete_50pct,8,9,10,0.8136399523723177,0.7578125,0
Road,vertex_delete_50pct,8,0,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,1,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,2,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,3,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,4,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,5,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,6,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,7,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,8,1000000,0.9013555088077511,0.8779296875,0
Road,vertex_delete_50pct,8,9,1000000,0.9013555088077511,0.8779296875,0
Road,object_delete_90pct,8,0,1,0.7165494465359386,0.6748046875,9
Road,object_delete_90pct,8,1,1,0.7200822998230956,0.677734375,9
Road,object_delete_90pct,8,2,1,0.7042147167923565,0.6630859375,9
Road,object_delete_90pct,8,3,1,0.7057133104806103,0.6611328125,9
Road,object_delete_90pct,8,4,1,0.7216150575733066,0.6748046875,9
Road,object_delete_90pct,8,5,1,0.7298311261945231,0.6865234375,9
Road,object_delete_90pct,8,6,1,0.6997085991820731,0.6513671875,9
Road,object_delete_90pct,8,7,1,0.7253978358128871,0.681640625,9
Road,object_delete_90pct,8,8,1,0.7014597328786778,0.6572265625,9
Road,object_delete_90pct,8,9,1,0.731610998700895,0.6875,9
Road,object_delete_90pct,8,0,3,0.7956600627155525,0.75390625,9
Road,object_delete_90pct,8,1,3,0.7891037505068896,0.75,9
Road,object_delete_90pct,8,2,3,0.7768985960673559,0.736328125,9
Road,object_delete_90pct,8,3,3,0.7883452054498333,0.748046875,9
Road,object_delete_90pct,8,4,3,0.7944696883927082,0.7568359375,9
Road,object_delete_90pct,8,5,3,0.798902041290298,0.7607421875,9
Road,object_delete_90pct,8,6,3,0.788948756192547,0.748046875,9
Road,object_delete_90pct,8,7,3,0.7812008835761285,0.7412109375,9
Road,object_delete_90pct,8,8,3,0.7869505712461392,0.7451171875,9
Road,object_delete_90pct,8,9,3,0.7774881721423106,0.7353515625,9
Road,object_delete_90pct,8,0,5,0.8171787778786216,0.7783203125,9
Road,object_delete_90pct,8,1,5,0.8177300353011563,0.7783203125,9
Road,object_delete_90pct,8,2,5,0.8204437688122651,0.7802734375,9
Road,object_delete_90pct,8,3,5,0.8185663474758459,0.7783203125,9
Road,object_delete_90pct,8,4,5,0.8200035183617445,0.78125,9
Road,object_delete_90pct,8,5,5,0.8130089830729899,0.7734375,9
Road,object_delete_90pct,8,6,5,0.8252377401851169,0.7880859375,9
Road,object_delete_90pct,8,7,5,0.8218817370980475,0.783203125,9
Road,object_delete_90pct,8,8,5,0.8169675850784321,0.7763671875,9
Road,object_delete_90pct,8,9,5,0.8164036272336517,0.7763671875,9
Road,object_delete_90pct,8,0,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,1,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,2,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,3,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,4,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,5,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,6,10,0.8280921911937024,0.787109375,9
Road,object_delete_90pct,8,7,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,8,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,9,10,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,0,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,1,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,2,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,3,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,4,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,5,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,6,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,7,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,8,1000000,0.8287419301647448,0.7880859375,9
Road,object_delete_90pct,8,9,1000000,0.8287419301647448,0.7880859375,9
Road,vertex_delete_50pct,9,0,1,0.6333431617498726,0.587890625,0
Road,vertex_delete_50pct,9,1,1,0.6466273458040679,0.5966796875,0
Road,vertex_delete_50pct,9,2,1,0.6468772561327574,0.59375,0
Road,vertex_delete_50pct,9,3,1,0.6610599478468753,0.6044921875,0
Road,vertex_delete_50pct,9,4,1,0.6698187216350197,0.6171875,0
Road,vertex_delete_50pct,9,5,1,0.6511387841999651,0.6083984375,0
Road,vertex_delete_50pct,9,6,1,0.6475598855652541,0.595703125,0
Road,vertex_delete_50pct,9,7,1,0.6689456321138616,0.62109375,0
Road,vertex_delete_50pct,9,8,1,0.6633335042559517,0.607421875,0
Road,vertex_delete_50pct,9,9,1,0.6246499741355875,0.5693359375,0
Road,vertex_delete_50pct,9,0,3,0.6699898715325444,0.626953125,0
Road,vertex_delete_50pct,9,1,3,0.6965178282980883,0.6484375,0
Road,vertex_delete_50pct,9,2,3,0.6925731381959418,0.6416015625,0
Road,vertex_delete_50pct,9,3,3,0.6789126755297888,0.6279296875,0
Road,vertex_delete_50pct,9,4,3,0.6958637604996034,0.6494140625,0
Road,vertex_delete_50pct,9,5,3,0.6483151609920306,0.6025390625,0
Road,vertex_delete_50pct,9,6,3,0.7060691825509804,0.6591796875,0
Road,vertex_delete_50pct,9,7,3,0.7037335936165396,0.65625,0
Road,vertex_delete_50pct,9,8,3,0.7028872412461254,0.654296875,0
Road,vertex_delete_50pct,9,9,3,0.6894659758661723,0.6416015625,0
Road,vertex_delete_50pct,9,0,5,0.7040869320854705,0.6611328125,0
Road,vertex_delete_50pct,9,1,5,0.7047759773233396,0.6650390625,0
Road,vertex_delete_50pct,9,2,5,0.7031187674674826,0.6572265625,0
Road,vertex_delete_50pct,9,3,5,0.7161148740394329,0.671875,0
Road,vertex_delete_50pct,9,4,5,0.7028934522319809,0.65625,0
Road,vertex_delete_50pct,9,5,5,0.7105985003354863,0.6689453125,0
Road,vertex_delete_50pct,9,6,5,0.7108519996345952,0.6669921875,0
Road,vertex_delete_50pct,9,7,5,0.7200391153810679,0.6748046875,0
Road,vertex_delete_50pct,9,8,5,0.7243578185430273,0.6806640625,0
Road,vertex_delete_50pct,9,9,5,0.7011416765625428,0.6591796875,0
Road,vertex_delete_50pct,9,0,10,0.795657446498502,0.7412109375,0
Road,vertex_delete_50pct,9,1,10,0.784115336331457,0.73046875,0
Road,vertex_delete_50pct,9,2,10,0.8084800606326661,0.7548828125,0
Road,vertex_delete_50pct,9,3,10,0.7966036872733107,0.7421875,0
Road,vertex_delete_50pct,9,4,10,0.8142356093579775,0.7705078125,0
Road,vertex_delete_50pct,9,5,10,0.7982390346780858,0.740234375,0
Road,vertex_delete_50pct,9,6,10,0.8182064863671402,0.7705078125,0
Road,vertex_delete_50pct,9,7,10,0.7915114360192343,0.7373046875,0
Road,vertex_delete_50pct,9,8,10,0.7870004535082993,0.7255859375,0
Road,vertex_delete_50pct,9,9,10,0.7812305368561194,0.7275390625,0
Road,vertex_delete_50pct,9,0,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,1,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,2,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,3,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,4,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,5,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,6,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,7,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,8,1000000,0.9005893969897453,0.8798828125,0
Road,vertex_delete_50pct,9,9,1000000,0.9005893969897453,0.8798828125,0
Road,object_delete_90pct,9,0,1,0.7264670637077373,0.6767578125,0
Road,object_delete_90pct,9,1,1,0.7355432830946194,0.689453125,0
Road,object_delete_90pct,9,2,1,0.7238414581362959,0.67578125,0
Road,object_delete_90pct,9,3,1,0.7062145987493625,0.6630859375,0
Road,object_delete_90pct,9,4,1,0.7071250808146917,0.66015625,0
Road,object_delete_90pct,9,5,1,0.723886453291419,0.681640625,0
Road,object_delete_90pct,9,6,1,0.7159309978594192,0.66796875,0
Road,object_delete_90pct,9,7,1,0.7199126641504308,0.67578125,0
Road,object_delete_90pct,9,8,1,0.7309539612996525,0.6865234375,0
Road,object_delete_90pct,9,9,1,0.7132046256668578,0.6650390625,0
Road,object_delete_90pct,9,0,3,0.8065565308263788,0.765625,0
Road,object_delete_90pct,9,1,3,0.8151923738621536,0.779296875,0
Road,object_delete_90pct,9,2,3,0.8056893903185132,0.765625,0
Road,object_delete_90pct,9,3,3,0.820059629182209,0.787109375,0
Road,object_delete_90pct,9,4,3,0.7868588344784758,0.748046875,0
Road,object_delete_90pct,9,5,3,0.7950358921304758,0.7568359375,0
Road,object_delete_90pct,9,6,3,0.7980230847037185,0.7578125,0
Road,object_delete_90pct,9,7,3,0.82172176564353,0.7880859375,0
Road,object_delete_90pct,9,8,3,0.8005666432790178,0.7646484375,0
Road,object_delete_90pct,9,9,3,0.7815767595516708,0.7421875,0
Road,object_delete_90pct,9,0,5,0.8388061621883396,0.8056640625,0
Road,object_delete_90pct,9,1,5,0.8365771355618076,0.80078125,0
Road,object_delete_90pct,9,2,5,0.8342997703943208,0.7978515625,0
Road,object_delete_90pct,9,3,5,0.8256554192549269,0.7890625,0
Road,object_delete_90pct,9,4,5,0.8307532267511701,0.794921875,0
Road,object_delete_90pct,9,5,5,0.8397438723368085,0.8056640625,0
Road,object_delete_90pct,9,6,5,0.8319362171720271,0.7958984375,0
Road,object_delete_90pct,9,7,5,0.8351545390953232,0.7998046875,0
Road,object_delete_90pct,9,8,5,0.8344207230440903,0.7998046875,0
Road,object_delete_90pct,9,9,5,0.8314350103921841,0.7958984375,0
Road,object_delete_90pct,9,0,10,0.8661949405672589,0.83203125,0
Road,object_delete_90pct,9,1,10,0.8668579295204792,0.8330078125,0
Road,object_delete_90pct,9,2,10,0.8652988325249388,0.8310546875,0
Road,object_delete_90pct,9,3,10,0.8666269972859378,0.8330078125,0
Road,object_delete_90pct,9,4,10,0.8652988325249388,0.8310546875,0
Road,object_delete_90pct,9,5,10,0.8652988325249388,0.8310546875,0
Road,object_delete_90pct,9,6,10,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,7,10,0.8646370359978933,0.830078125,0
Road,object_delete_90pct,9,8,10,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,9,10,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,0,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,1,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,2,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,3,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,4,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,5,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,6,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,7,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,8,1000000,0.8659621510068074,0.83203125,0
Road,object_delete_90pct,9,9,1000000,0.8659621510068074,0.83203125,0
Road,vertex_delete_50pct,10,0,1,0.637094312552592,0.5888671875,0
Road,vertex_delete_50pct,10,1,1,0.6642546986413724,0.615234375,0
Road,vertex_delete_50pct,10,2,1,0.6563385793783044,0.595703125,0
Road,vertex_delete_50pct,10,3,1,0.6543264189407599,0.6025390625,0
Road,vertex_delete_50pct,10,4,1,0.6729542209634656,0.619140625,0
Road,vertex_delete_50pct,10,5,1,0.6461163351909114,0.5966796875,0
Road,vertex_delete_50pct,10,6,1,0.6545570292433357,0.599609375,0
Road,vertex_delete_50pct,10,7,1,0.6731682791720384,0.6240234375,0
Road,vertex_delete_50pct,10,8,1,0.6655735905638792,0.6142578125,0
Road,vertex_delete_50pct,10,9,1,0.6459279866610023,0.5947265625,0
Road,vertex_delete_50pct,10,0,3,0.698688843315279,0.6484375,0
Road,vertex_delete_50pct,10,1,3,0.7073613791966374,0.6552734375,0
Road,vertex_delete_50pct,10,2,3,0.7165154600953025,0.6650390625,0
Road,vertex_delete_50pct,10,3,3,0.7008056950877414,0.650390625,0
Road,vertex_delete_50pct,10,4,3,0.7044686312746405,0.6513671875,0
Road,vertex_delete_50pct,10,5,3,0.7001287051025261,0.6533203125,0
Road,vertex_delete_50pct,10,6,3,0.6969320524371697,0.650390625,0
Road,vertex_delete_50pct,10,7,3,0.7120304571390714,0.6572265625,0
Road,vertex_delete_50pct,10,8,3,0.6955566490432097,0.640625,0
Road,vertex_delete_50pct,10,9,3,0.7115225392855681,0.6630859375,0
Road,vertex_delete_50pct,10,0,5,0.7216145853422757,0.677734375,0
Road,vertex_delete_50pct,10,1,5,0.6972595097129258,0.6552734375,0
Road,vertex_delete_50pct,10,2,5,0.7141037847380116,0.6591796875,0
Road,vertex_delete_50pct,10,3,5,0.6965178282980883,0.6484375,0
Road,vertex_delete_50pct,10,4,5,0.7037335936165396,0.65625,0
Road,vertex_delete_50pct,10,5,5,0.7006355255556397,0.6572265625,0
Road,vertex_delete_50pct,10,6,5,0.7054293372156157,0.658203125,0
Road,vertex_delete_50pct,10,7,5,0.7357813511754144,0.6875,0
Road,vertex_delete_50pct,10,8,5,0.7205704191201182,0.6767578125,0
Road,vertex_delete_50pct,10,9,5,0.7021137747297408,0.658203125,0
Road,vertex_delete_50pct,10,0,10,0.8058558193601285,0.75,0
Road,vertex_delete_50pct,10,1,10,0.797650141540337,0.7421875,0
Road,vertex_delete_50pct,10,2,10,0.7801614649986328,0.7275390625,0
Road,vertex_delete_50pct,10,3,10,0.798823183336343,0.7412109375,0
Road,vertex_delete_50pct,10,4,10,0.7983730317194189,0.7392578125,0
Road,vertex_delete_50pct,10,5,10,0.8003476550602673,0.7431640625,0
Road,vertex_delete_50pct,10,6,10,0.8011726683609481,0.7451171875,0
Road,vertex_delete_50pct,10,7,10,0.8002332033561909,0.744140625,0
Road,vertex_delete_50pct,10,8,10,0.8174453453268021,0.7646484375,0
Road,vertex_delete_50pct,10,9,10,0.7981551004433305,0.73828125,0
Road,vertex_delete_50pct,10,0,1000000,0.8989683518443694,0.8759765625,0
Road,vertex_delete_50pct,10,1,1000000,0.8989683518443694,0.8759765625,0
